,movie,star,comment
115,遗愿清单,4,The day I died was the best day of my life...
116,遗愿清单,4,人生的意义，我想就是在有限的生命里，试着去实现我们的愿望，在弥留之际，可以不留任何的遗憾。科尔说，卡特生命最后的时光，也是他一生中最棒的时光。这是两位老人相互完美了彼此的人生。即使闭上了双眼，但却敞开了心灵。轻吻最美丽的女孩，如果当初我们是在笑的话，看到最后，我们顿时就觉得肤浅了
117,遗愿清单,4,当生命剩下六个月时，你会做什么？影片给了你答案。两个老家伙很有意思。
118,遗愿清单,4,概念好，执行的比较老套，环游部分绿幕痕迹太明显，但4500万做到这样也不错了。相对更喜欢前30分钟，几处细节做的好，两个老演员补了很多，如果没有他们就太单薄了。最后单为摩根弗里曼加一颗星。
119,遗愿清单,4,亿万富翁活得不如小技工。他们都没悟透人生的真谛。
120,遗愿清单,4,we live to die another day.
121,遗愿清单,5,片头Freeman的声音缓缓将我们带入剧情，也许这是一个奇人的故事~但最后我一度感觉让他旁白绝对是一处败笔！故事本身很鼓舞人心，为梦痴狂，为爱痴狂！非常喜欢两位老戏骨的飙戏，同样喜欢的是片中两位人物的性格~片尾温情涟涟，片尾曲“say”也激情洋溢 很好的切合了主题！
122,遗愿清单,5,"不明白为什么是个冒险喜剧....但是针对超级感动,可以反思下自己的人生...."
123,遗愿清单,4,"The ancient egyptian have a beautiful belief about death, one, have you found the joy in your life? two, have your life brought joy toothers"
124,遗愿清单,4,在病魔面前无从选择，因孤独而敞开心扉．影片从无奈中开始．．坦然的面对是需要勇气的．．很不错的影片．．看的时候不尽流泪拉．．
125,遗愿清单,4,"弗里曼，尼科尔森，两个老影帝，演技当然不用说
真的是一部值得看的电影，人生的思考"
126,遗愿清单,5,被温情完美打动，大爱。常列一些list，让自己不遗憾。
127,遗愿清单,5,    Morgan在离世时要Jack追求生命中最真实的快乐。512之后的我们也要好好思考，什么是最最真实的快乐。
128,遗愿清单,5,两个老戏骨的片子当然好看。　最喜欢jackNicholson的坏笑。
129,遗愿清单,5,看之前完全不知道是两大影帝联手，第一眼看到EDWARD老头，脑中立马映出飞跃疯人院里疯癫的笑。刻薄老头得了个癌症开了次颅脑，醒过来突然变这么有趣了一刚。各国风景很美，最后一段超级泪点。
130,遗愿清单,4,face the death peacefully.....
131,遗愿清单,4,对死亡的无畏才是真正的超脱。
132,遗愿清单,5,一辈子不留遗憾，他们的眼睛是闭上的，但他们的心扉是敞开的
133,遗愿清单,5,纠结啊纠结， 一星还是五星呢，一星吧
134,遗愿清单,4,尽管我们没有像电影中主角那么有钱，但在自己的经济能力许可之下，我们又为自己做了什么。人生不应该留遗憾，不要去探究里面有多少是背景特效做出来的，不要酸葡萄说假如我有钱我也可以到处去看。去旅行吧，一年一次，节衣缩食也无所谓，当愿望达成的时候，知道一切都是值得的
135,遗愿清单,5,"看这部电影的时候,我正在经历着什么.  外人谁也不会知道...只有我的感受最刻骨铭心."
136,遗愿清单,4,两条友CANCER晚期写下的清单，他们把生命说得那么幽默~
137,遗愿清单,5,两个老基友很有爱……最感人的是老富翁划掉的最后几个愿望。555，这两个人的骨灰最后都搁在珠穆朗玛峰了。擦眼泪~~~PS：我刚知道据传华特迪斯尼死了之后把自己用液态氮冷冻了，汗……
138,遗愿清单,4,探讨生命的电影很多，这部并不见得是最出彩的！虽然想说能在死前这么放纵一把，起码你给有钱啊？或者认识了一个很有钱又愿意和你一起疯的人！但结尾爱德华把遗愿清单上帮助一个陌生人那条划掉时我还是泪了，生命意义有很多，也许一生中自己能够感到快乐并且能够给别人带来快乐是最重要的！
139,遗愿清单,4,这部片子很温情、当摩根突然领悟回家的时候让我觉得很感动对这类的电影没什么抵抗力、、、
140,遗愿清单,4,"2008-09-13, Last tries in life."
141,遗愿清单,4,对于everyone来说，这太奢侈。但everyone如果用心寻找，会发现自己所拥有的美好。此生不易，且行且珍惜。
142,遗愿清单,5,老婆，我上上周看过这部电影，呼呼，很喜欢，嗯，老婆，我也在聊天的时候和你说了，就是我想如果我还剩下6个月的话，我会做什么，嗯，老婆，如果我还有六个月的生命，我会用尽所有，找到你……老婆，或许不让你知道吧，悄悄地看看你，陪陪你，然后让你觉得是我和别人好了，老婆，然后我就离开世界了…
143,遗愿清单,4,如何用人物塑造故事，人物背景与经历。等我们老了，也要一起去跳伞，纹身，赛车，打猎，看日出，逛金字塔・・・但前提是有钱。
144,遗愿清单,4,人老了是多么可怜和脆弱。如果可以我老了也要那样捏着清单疯狂一下子。杰克・尼科尔森老是演那种有钱又好色但身体又不怎么好的老头，此片也是。
145,遗愿清单,5,"在一起吧，你们终于找到了对方。and i love Thomas the assistant. or Matthew, whatever, lol..."
146,遗愿清单,5,看两个同年出生的老男人飙戏，飙一场无论贫贱富贵的人都会走到的戏，喜马拉雅雪山见证我们的一生。传说，上帝会在我们死后询问我们两件事，一、你的一生是否得到过快乐？二、你是否给别人带去过快乐？如果说启发，那就是把这两个问题每日自省吧。
147,遗愿清单,5,"如果你清楚的知道自己的死期,那么你还会浑浑噩噩的去了度余生么? 这部电影的意义便如果生命最后燃烧时所能绽放的光芒一般,拥有不可意思的震撼力!"
148,遗愿清单,5,尽管褒贬不一，可是它有带给我们笑到流泪的感受。20200207二刷，原来两个老头都是1937年出生，跟我外公一个年级，好想念他。拍这部片时候两人都70岁了，致敬他们。有时候很低落的时候，就会来看上一遍。
149,遗愿清单,4,4.5星。远离一切喧嚣，抛却所有烦扰，扯掉套在头上的生活的辔头和马嚼头，去寻求生命中的欢乐。最后兜转一圈后，再回归家庭，享受最完满的幸福。这便是人生的意义。
150,遗愿清单,4,自然流畅，直击心底，两个病危的老头在将死之前共同感悟人生的真谛。看完这类片子总让人觉得豁然开朗，回味无穷。ps.这种上午在巴黎吃早饭，下午在埃及晒太阳的生活真是太令人羡慕啦！！！
151,遗愿清单,4,跟着2个临终的有趣老头一起环游世界，一起疯~~~很不错
152,遗愿清单,5,时隔两年再看了一遍，还是哭的稀里哗啦。Jack有一种感染力，总是坏坏的，但是又让人看到一颗柔软的心。其实人生的愿景一定要去用一生完成，切勿等待，也不要放纵。可以每年有个清单，来达成一两个心愿，也可以每天在心中有个清单，可以开怀的笑，而放弃忧伤；存一颗向善的心，而摒弃怨念。
153,遗愿清单,5,两个病友的奇遇，两个老戏骨的火花。不现实，但是很美很温情。
154,遗愿清单,4,old jack old Morgan funny men. no one care what you thought.
155,遗愿清单,5,两个老戏骨的精彩演绎 划去kiss the most beautiful girl in the world 的时候 瞬间击中了我
156,遗愿清单,5,我们的生命就像一条条溪流，穿流不息的奔向同一个地方，找寻你生命中的快乐
157,遗愿清单,4,75年有《Satrday Night Live》 86年有《Stand by Me》 07年有《The Bucket List 》 10年有《Flipped 》
158,遗愿清单,4,让尔等都想到了自己真要是到了生命尽头时自己到底会做些什么，很温情的一片子，两位影坛老人也是演技突出
159,遗愿清单,5,片子很好，记住一句台词：问别人有多少钱是不礼貌的。同理，我觉得问别人工资多少也是不太礼貌的……当然，那句台词在片子中完全是随便调侃的一句。
160,遗愿清单,5,4.5分吧 两人演的都挺好的 是一个又桑心又好笑的故事  感觉一个半小时一下子就过了啊 像一个精简版 anyway 已经足够了~ 最后葬礼致词的时候 哭了 嗯 可惜好像电脑还是没交代嘛到底最后是谁帮他们把咖啡盒子放到喜马拉雅山上去的 嘿
161,遗愿清单,5,欣赏这样两位老人的友情。而且最重要的是，这部电影里有我喜欢的老头Jack Nicholson呀！
162,遗愿清单,5,"08top5
1.Freeman
2.Nicholson
nicholson那么老了"
163,遗愿清单,5,his eyes were closed and his heart was open。
164,遗愿清单,5,小煽情、小俗套、小搞笑、小人生。96%的人不愿意知道自己的死亡日期，但是做那4%的也许也不错，至少你懂得在有限的时间内放手，真正为自己而活。当然，有钱是最好。
165,遗愿清单,5,kiss the most beautiful girl in the world 那里我就一直开始哭啊哭啊哭啊就是停不下来，明明很遥远的事。。为什么
166,遗愿清单,4,两个老戏骨，一硬一软，将人生的最后时光在纸上规划，而独独亲情没办法规划。
167,遗愿清单,4,有关人生的问题就不在这里装B了。我还年轻，领悟能力有限。两位戏骨有意思，光这个就觉得电影过得好快。
168,遗愿清单,5,阿西f@一定m合大叔控的你 她不令我失望。I中笑 多么嘏 老^子做事不e。
169,遗愿清单,4,片子的启迪意义很好，剧情还是模式化了点，不过有两大老戏骨压阵，想不好看都难。
170,遗愿清单,4,"电影初有点闷,中有点疯,尾有点骚。对比《剃头匠》，我更喜欢本片宣扬的乐观。这明明就是《肖申克的救赎》翻版嘛，句式，语气，包括后面的影片行进方式，叙事手法等等都在向《肖》一片致敬，直到最后影片依然以摩根・弗里曼的自述结尾，采取重复开片的呼应方式，敬完再敬。Morgan：心目中最好的演员是斯"
171,遗愿清单,5,"片尾曲
john mayer <the say>"
172,遗愿清单,5,泪流满面 稀里哗啦  cry with i laugh
173,遗愿清单,5,★★★★☆，好多片段都让人回味，最让我动容的是科尔去敲开多年不联系的女儿家的大门，并且亲吻了小外孙女，在清单上划下亲吻了世界上最美的女孩。我就开始泣不成声
174,遗愿清单,5,未经审视的生活是不值得过的。直率、坦诚地面对生命中的遗憾、心怀感恩地拥抱那些美好的细节，还原生活辽阔、温暖的底色。在最后时光，要记住那些平凡的温情，要微笑着走向遥远的上帝。
175,遗愿清单,4,太可爱的两个老人家，个性完全不一样的两个癌症晚期患者在生命的倒数时段去周游世界感受人生，了无遗憾的离开人世间，两大影帝的对手戏真是看的过瘾，非常温情脉脉的治愈系电影哦，恩，想想也列列自己的bucket list。还是更喜欢爱德华那样让人又爱又恨的好玩老头子，哈哈。硬伤也有的，忽略吧
176,遗愿清单,4,我也有很多事没做，就这么撒手人寰太TM不美丽了！死之前认识个有钱傻佬带着环游世界也不错。没有钱，没人爱，这样的话...苦逼的人生还是只好继续过......
177,遗愿清单,5,多棒的电影，不能吝啬星星的。简单易懂，还有哲理在里面，还那么可爱。好看。神迹。
178,遗愿清单,5,刚开始觉得COLE长得好像恶魔 是个坏人角色 又觉得CARTER是个悲惨的小人物 但是到后来哭到不行 没有看到的一切死后有朋友相伴 生前想做的一切都尽可能实现了 而且有朋友相伴 直到最后问心无愧的说我做到自己一生快乐也带给别人欢乐 直到现在我都还没办法真正做到 老戏骨飙戏真的十分精彩
179,遗愿清单,4, Jack Nicholson 和Morgan Freeman 这样的阵容，加上我梦想的景色
180,遗愿清单,4,两个老男人在飙戏。让我们做回孩子吧。一个有钱，一个有文化，周游世界才有可能。他们的笑让我忘记他们胸膛上的伤疤。
181,遗愿清单,4,煽情煽到不落俗套+2大影帝压场子=好看……
182,遗愿清单,5,儒雅的黑老头和暴躁的白老头，一段可爱的邂逅，一次不朽的旅行，人生的意义，不在于你拥有多少财富，而是在你临终之际，那些曾经躺在床上闭上眼睛梦想去完成的事情，你真正去做了多少呢？是忙着生存而忘了生命存在的意义，还是用剩余不多的时间去燃烧整个生命，这是一个看似简单，但却十分深奥的命题。
183,遗愿清单,4,2008.8.28 2个可爱的老人，1部温馨的电影
184,遗愿清单,4,人类的世俗和弱小就是：看完这种类型的片子后还是必须投身于繁杂和无常的生活中去。我们不能立马改变态度和立场去对待某些人，某些物欲诱惑。如果你懂得至少一点点，我想你会逐步去做，这是你的belief。
185,遗愿清单,4,人总是这样，等到了最后才去珍惜，所以，有梦想，请坚持。
186,遗愿清单,4,站在世界屋脊，夜晚，你从没见过那么多繁星，就好像天堂的地板破了个洞。
187,遗愿清单,4,拍得很真诚，淡淡的忧伤。本以为“吻世上最美的女孩”那个桥段过后，结局还会升华到一个高度，可惜没有。大赞两位男主的演技！
188,遗愿清单,5,他，又成了她最爱的丈夫；他，亲吻了世界上最美的女孩；他，见识了真正的奇迹。他们出生，他们死去，合上了眼却打开了心。
189,遗愿清单,4,世界风光博览片，黑老头和白老头的末日狂欢。剧情其实很美式很模式化，基本上在这种情况下提到有个闹翻的亲人什么的就知道最后一定会和解。不过两个老头的精彩表演很棒。在find the joy之前先find the money才是王道！
190,遗愿清单,5,当他离去的时候，双眼紧闭，但是心灵却是敞开的。
191,遗愿清单,4,老实说我花了四次才看完。中间的部分太过冗长我真的不喜欢。但这两个老戏骨真的很厉害很厉害。在两个老人分道扬镳的时候细分进入高潮（我认为。）。人生在世，快乐就好。我也需要给自己列一个生命清单么？
192,遗愿清单,5,死亡从来是严肃的事情。这是一部让我笑到哭，哭到笑的电影。坦然的面对死亡才是最勇敢的事。
193,遗愿清单,5,they're like little holes in the floor of heaven  
194,遗愿清单,5,20170204二刷，看出精彩，也许是老了，找到自己的生活乐趣，不为评价所累。//也许很多人都像卡特这样，上半辈子错过了机遇，但仍旧有机会实现愿望。作为一个普通人，他已经很可贵了。演技绝佳的两个老头，在生命有限的日子里，爆发出不一样的自己。
195,遗愿清单,4,两位老戏骨为你呈现一段临死前的人生追梦，这还不够吗？有梦就要去追寻，友情、亲情都暗含在淡淡的交集之中。好了，这不是结束，而是开始。哪怕我们在垂死前相逢，也要惺惺相惜、彼此珍重。
196,遗愿清单,5,the sound of the mountain
197,遗愿清单,4,温馨的梦想，却包涵真实的人生向往。两位老戏骨都奉献了饱满的演技，不知道尼克尔森是不是第一次在银幕上贡献了处女眼泪呵。相对文艺的欧洲，美国剧本更全球普世性确实更胜一筹，这样的故事带来的期待，对于中国中产家庭观众而言也能完美共鸣。而且两位主角阶层与心理性格的对比互补特别带来的精彩节奏
198,遗愿清单,4,需要静心细看藏于这平淡中的动容，我在想自己也需要这样一份清单，很早，就在努力实施了不是么。。。想起来，a za a za fighting~~~
199,遗愿清单,5,with Olia in the classroom。好吧，明知道是俗套的好莱坞温情剧，还是抵挡不了煽情戏。黑暗中了无声息，只感觉得到情感地急剧迸发。幽默风趣，不服输，我就是爱一把老骨头。在死亡面前，我想我不是个例外。就算一辈子都要受牵于乏味的现实生活，还是会渴望那一撒把的瞬间。
200,遗愿清单,3,三流剧本，一流演技，主要是看两个主角啦
201,遗愿清单,3,坏消息：我快死了。好消息：我特么终于傍上一大款！（然后容我再感慨一下imdb和豆瓣评分的差别）
202,遗愿清单,3,失望，一点也不现实也不具代表性的遗愿清单，更没有“一路玩到臁钡谋壮感。看完我只想去跳一次伞。
203,遗愿清单,3,为结尾和最后一句话加半星：助理帮他们划了第一项，在山顶，而且还是违法的……
204,遗愿清单,3,人的一生不会因为你做过什么而后悔，只会因为你没做过什么而后悔。PS：长城上面骑摩托疟了！2015.3.29成都
205,遗愿清单,3,我快死了所以我要去浪，顺便把所有钱都花光。除了有钱任性还能说什么...
206,遗愿清单,3,2K老姜！
207,遗愿清单,3,笑中带泪那种
208,遗愿清单,3,架构比较标准，对话过多，缺乏真正的戏剧张力――使得整个关于生命的言说有些空洞，而所做的事情也不过是美国中产阶级的日常娱乐，没有直面生命的痛苦与欢愉、卑微与壮丽。整体保守且简单，主题先行但可以一看。
209,遗愿清单,3,主要看摩根・弗里曼与杰克・尼克尔森两位老戏骨飙戏，剧本还是不够出彩，很多情节都太刻意了。（7.0/10）
210,遗愿清单,3,2.5  终于补了这部豆瓣250。表面看着是狂洒鸡汤的知音体，但其实讲到底还是“有钱整啥都行，没钱寸步难行”那一套，一种土豪公路片。看完倒也着实叫人燃起了想要好好赚钱的欲望吧。演员加分太多。
211,遗愿清单,3,15.12.27 启蒙时期错过即无感系列。
212,遗愿清单,3,z大在人生⒈M前去去J去找ぴ谧约涸资年人生中z失的人生意x，HH是故事介就知道是g笑c眼IRw了，Rob Reinerа菀实暮萌R]式⑹卤ＷC了以上牲c，但是在此之外缺少了@喜。Jack Nicholson和Morgan Freeman各自一擅L的Pc睿智，扎sM在意料之中。
213,遗愿清单,3,剧情套路平庸，两个男主的强大演技给影片加分不少，个人更喜欢尼科尔森，大部分笑点也是有他承包，张弛有度。当然，一路上自然的、人文的风光非常美妙。
214,遗愿清单,3,徒有其名的片子。剧本这块短板全靠表演去补齐，杰克尼克尔森完全撑住了他的角色，摩根弗里曼等而下之。未知生，焉知死，片子实际呈现出来远未达到它想表达的。三星。
215,遗愿清单,3,The.Bucket.List.2007.DVDRip.XviD-FLAiTE
216,遗愿清单,3,7.0/10。情感像是从干瘪的剧本里硬挤出来的，就算是意淫也太假太庸俗化了吧。。。不过他俩被一起埋在山顶时看得我好''基''动啊（片子还算轻松，起码能值个三星。）。
217,遗愿清单,3,虽然本片阐述的道理之一是完成遗愿清单还得有钱，但不得不说，片中的普世价值观我还是非常认同的。生命不长，要做你想做的事情，并且去完成它们。
218,遗愿清单,3,题材就预设一些个内容，所以就没有什么惊喜。看完之后，我只想认识这么一个富翁，免费的环游世界。当然是健康的。
219,遗愿清单,3,老卡特的问题：在你的生命中，是否有过欢乐？有没有给别人带去快乐？爱德华的经验：想尿别谦让，硬了就快上，屁要小心放！
220,遗愿清单,3,那些星星像o低腹獾男《矗後面是天堂。老Jack戴著雷h帽的幼佑悬c濉
221,遗愿清单,3,有时候，对星级的判断就在第二遍。于是，在电视上看配音版的第二遍，觉得太励志太心灵鸡汤的东西，看多了更无味。
222,遗愿清单,3,1，∏榛本就是老夭墼谀茄eX玩命，如果]那N多X，估一佣纪娌黄稹2，冲着cast去看的，不愧是演技派（U）。3，任谌卧沟Tommy/Tomas/Matthew倒是很可郏不知道最後拿到X]有XDD
223,遗愿清单,3,二流的剧本，一流的演员。
224,遗愿清单,3,蛮怕这种卯足了劲要给你上一课讲个人生道理醍醐灌顶你一下的电影的。一些桥段和前后呼应也是蛮刻意的。虽然是两个老人的故事，但是显得很不老人，是年轻人自以为是的老人故事。同样是人将死，我比较喜欢《Amour》这种的。
225,遗愿清单,3,其实我知道为什么木有想象中的好，因为这俩戏霸实在老得腐不动了，当然卖萌还是不在话下……
226,遗愿清单,3,"你活著的r候曾X得快? 你活著的r候曾Ыo身的人快? 2都是yes,,恭喜你,以後天堂!]上眼睛,敞_心扉~~活在下"
227,遗愿清单,3,两个老人，知道自己命不久后，开始了最后的人生疯狂之旅。“你有多少钱？”“我现在只剩下钱了！”想一想，人这一辈子，为了养老而拼命，倒头来却应了小沈阳的一句话“人最痛苦的是什么，人死了，钱没花完”，不是很可悲吗?
228,遗愿清单,3,"so so story, but a must see when Jack Nicholson and Morgan Freeman are in there. "
229,遗愿清单,3,杰克尼科尔森和摩根弗里曼是好莱坞演技派男明星的旗帜人物，随着他们皱纹的增加，他们的表演却更为的吸引人。这是一部在逻辑和剧本上偏弱的电影，以探讨生命的意义为主题开始的故事，影片可以给你感动，让你思索，却不能回避的一个问题是：你有一个亿万富翁的朋友吗？
230,遗愿清单,3,两个老头彪戏的最后心愿  虽死无憾了   电影一般  唏嘘不止
231,遗愿清单,3,"我很奇怪,在""喜欢看遗愿清单的人也喜欢""一栏里没有<敲开天堂的门>.都是剧情类似的片子,后者也很出色啊."
232,遗愿清单,3,温情满满的黑人老头子为了老婆孩子牺牲了自己的学业和前途、无比精明有点小坏螃蟹般蛮横的富豪，stereotypes!!! 人物和剧情都老套，但是主角出彩。非等到死前才能绽放一番，很多意外身亡的人还没这机会呢
233,遗愿清单,3,PPS TLF版 英语简字 1520 外公家 http://movie.douban.com/review/4548536/
234,遗愿清单,3,看了影志、左胸、苏比等人的评星和短评，发现我和我的友邻们可真是口味一致啊
235,遗愿清单,3,看来亲情、女色和周游世界，特别是最后一个始终是不同肤色不同种族不同信仰的人们共同的愿望啊。。所以我们努力赚钱吧，至少死前还能完成下遗愿什么的。否则只能静静等死，要不就只能去纹个身吧。。
236,遗愿清单,3,很感人，雪山作为墓地真是极称心的。唉，我也想遇见个大土豪，在年轻的时候。
237,遗愿清单,3,说的是两老头在死前好好的挥霍了一把！幸亏胖老头有钱！不然你两列啥清单啊
238,遗愿清单,3,如同评论家所说，此片确实问题多多、极度不合理，而且刻意狗血温情。不过即使是看Freeman和Nicholson演自己，看此二人对戏依然颇为享受。
239,遗愿清单,3,也许分数高在是因为两位老当益壮的巨星吧.wl
240,遗愿清单,3,大概不懂得欣赏温情片吧，不过kiss the most beatiful girl in the world蛮嗲的
241,遗愿清单,3,故事的铺陈相对较为老练，佐以配乐显得缓急得当，煽情之处也拿捏到位，两位奥斯卡级别的影帝飙戏果然不同凡响，更是以结尾处的表演加旁白更显动人。电影如此这般的实现愿望是得有大把的钱可以烧，不然还是趁年轻做爱做的事吧，这才是正途。
242,遗愿清单,3,好像以前看过，印象不深，也可能是这类题材有点老生常谈...治愈系的电影最喜欢的还是silver lining
243,遗愿清单,3,拔得太高，反而没了真实的感觉~~PS：当年飞越杜鹃窝，现在葬身雪山顶~~
244,遗愿清单,3,两星半好么。     俩老头演技绝了，至于这片子传到出来的什么思想性，我只想忽略不计。--1111--得看点有用的东西，不能老看这种三流片子。
245,遗愿清单,3,要是没钱呢？所以穷人死也只能死的憋屈
246,遗愿清单,3,看到当年风流JACK跟一坨肉漠漠瘫在床上的感觉真奇妙.
247,遗愿清单,3,两大戏骨救了这部平庸的片子，实在是找不出能比这两张布满皱纹的脸更吸引我的东西，剧情？风景？遗愿清单？好吧，我承认自己对结局中的催泪旁白没有丝毫抵抗力，但这只能更加证明片子的中规中矩，连哭点都只有可怜的最后一“点”。
